order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_revenue,line_cost
15977,UB-007141,87,1,387.28,0.0,387.28,296.68
15978,UB-007141,40,4,378.74,0.0,1514.96,1023.76
15979,UB-007141,9,1,699.26,5.0,664.30,501.69
15980,UB-007142,46,1,220.99,5.0,209.94,167.81
15981,UB-007142,69,1,316.99,0.0,316.99,234.60
15982,UB-007143,121,3,904.11,15.0,2305.48,2051.07
15983,UB-007143,57,1,786.91,0.0,786.91,567.70
15984,UB-007144,67,2,156.68,15.0,266.36,192.40
15985,UB-007145,12,3,553.03,0.0,1659.09,1276.98
15986,UB-007146,132,1,1217.86,0.0,1217.86,810.08
15987,UB-007146,122,1,660.34,0.0,660.34,508.02
15988,UB-007147,19,1,683.8,10.0,615.42,474.21
15989,UB-007147,128,1,168.53,0.0,168.53,141.91
15990,UB-007147,97,1,1115.96,0.0,1115.96,712.55
15991,UB-007148,134,2,969.58,0.0,1939.16,1266.40
15992,UB-007149,39,1,849.06,15.0,721.70,614.07
15993,UB-007150,99,2,110.35,5.0,209.67,161.88
15994,UB-007150,71,1,187.92,0.0,187.92,122.07
15995,UB-007150,25,1,666.39,0.0,666.39,496.28
15996,UB-007150,6,2,976.78,0.0,1953.56,1384.58
15997,UB-007151,22,1,668.44,5.0,635.02,475.66
15998,UB-007152,64,1,324.08,0.0,324.08,214.27
15999,UB-007152,13,5,365.75,0.0,1828.75,1179.55
16000,UB-007152,41,2,895.41,0.0,1790.82,1487.92
16001,UB-007153,61,1,1124.18,10.0,1011.76,828.14
16002,UB-007153,96,1,506.67,0.0,506.67,367.22
16003,UB-007153,39,2,890.03,0.0,1780.06,1228.14
16004,UB-007154,122,1,623.94,0.0,623.94,508.02
16005,UB-007154,65,2,708.19,0.0,1416.38,1051.20
16006,UB-007154,67,2,153.35,5.0,291.37,192.40
16007,UB-007154,61,1,1062.67,0.0,1062.67,828.14
16008,UB-007155,132,1,1268.12,0.0,1268.12,810.08
16009,UB-007156,100,2,201.55,10.0,362.79,317.76
16010,UB-007157,73,2,969.69,10.0,1745.44,1325.96
16011,UB-007157,102,2,1176.57,0.0,2353.14,1658.76
16012,UB-007158,101,2,1117.07,0.0,2234.14,1786.54
16013,UB-007159,31,1,712.57,0.0,712.57,581.59
16014,UB-007160,133,2,491.51,15.0,835.57,640.74
16015,UB-007160,1,1,311.98,5.0,296.38,210.31
16016,UB-007161,138,1,895.78,5.0,850.99,604.60
16017,UB-007161,85,1,331.41,10.0,298.27,232.68
16018,UB-007162,125,1,323.8,10.0,291.42,213.73
16019,UB-007162,92,2,835.53,5.0,1587.51,1049.02
16020,UB-007162,95,3,471.66,0.0,1414.98,1109.40
16021,UB-007163,11,2,454.98,5.0,864.46,733.50
16022,UB-007163,24,2,93.64,0.0,187.28,123.02
16023,UB-007163,39,2,848.04,15.0,1441.67,1228.14
16024,UB-007163,67,1,150.13,20.0,120.10,96.20
16025,UB-007164,136,2,1372.76,0.0,2745.52,1733.96
16026,UB-007164,71,1,192.63,0.0,192.63,122.07
16027,UB-007164,39,2,852.55,10.0,1534.59,1228.14
16028,UB-007165,30,1,1368.52,0.0,1368.52,865.11
16029,UB-007165,53,2,1311.87,0.0,2623.74,1730.24
16030,UB-007165,12,2,570.87,5.0,1084.65,851.32
16031,UB-007165,135,1,598.4,0.0,598.40,397.42
16032,UB-007166,81,3,1069.27,0.0,3207.81,2131.44
16033,UB-007167,34,1,168.53,15.0,143.25,138.03
16034,UB-007167,70,1,1339.76,5.0,1272.77,864.59
16035,UB-007167,12,1,543.2,5.0,516.04,425.66
16036,UB-007168,97,1,1150.49,5.0,1092.97,712.55
16037,UB-007168,47,4,109.63,0.0,438.52,349.92
16038,UB-007168,137,1,1262.87,0.0,1262.87,816.22
16039,UB-007168,142,1,484.86,15.0,412.13,406.29
16040,UB-007169,128,2,169.28,0.0,338.56,283.82
16041,UB-007169,58,2,557.64,5.0,1059.52,713.12
16042,UB-007170,109,1,154.89,5.0,147.15,98.80
16043,UB-007171,7,2,1014.73,0.0,2029.46,1507.50
16044,UB-007172,100,1,202.76,0.0,202.76,158.88
16045,UB-007172,122,1,650.89,20.0,520.71,508.02
16046,UB-007173,61,1,1077.07,0.0,1077.07,828.14
16047,UB-007173,12,2,574.82,0.0,1149.64,851.32
16048,UB-007173,89,2,577.89,0.0,1155.78,838.30
16049,UB-007174,114,2,1000.65,0.0,2001.30,1291.74
16050,UB-007175,25,3,671.65,20.0,1611.96,1488.84
16051,UB-007175,58,3,578.56,15.0,1475.33,1069.68
16052,UB-007175,5,1,1349.88,10.0,1214.89,872.25
16053,UB-007176,3,1,1154.71,10.0,1039.24,724.04
16054,UB-007177,112,2,451.07,0.0,902.14,676.08
16055,UB-007177,51,1,228.68,0.0,228.68,158.99
16056,UB-007177,87,2,378.12,0.0,756.24,593.36
16057,UB-007177,135,2,615.69,5.0,1169.81,794.84
16058,UB-007178,72,1,968.57,0.0,968.57,741.60
16059,UB-007178,135,3,607.06,10.0,1639.06,1192.26
16060,UB-007179,123,1,464.78,0.0,464.78,328.90
16061,UB-007180,76,1,805.61,0.0,805.61,616.89
16062,UB-007180,110,1,950.11,0.0,950.11,679.34
16063,UB-007180,33,1,441.33,5.0,419.26,296.56
16064,UB-007180,100,1,208.39,0.0,208.39,158.88
16065,UB-007181,111,1,676.68,0.0,676.68,556.79
16066,UB-007181,124,1,542.45,0.0,542.45,445.56
16067,UB-007182,135,1,598.29,10.0,538.46,397.42
16068,UB-007182,92,1,835.11,0.0,835.11,524.51
16069,UB-007183,31,1,748.3,5.0,710.89,581.59
16070,UB-007184,17,2,827.14,0.0,1654.28,1289.28
16071,UB-007184,119,1,580.69,0.0,580.69,477.50
16072,UB-007184,107,3,312.41,5.0,890.37,685.35
16073,UB-007185,4,1,818.05,10.0,736.25,608.34
16074,UB-007185,100,1,203.62,0.0,203.62,158.88
16075,UB-007186,102,2,1203.72,0.0,2407.44,1658.76
16076,UB-007186,55,1,928.81,10.0,835.93,606.14
16077,UB-007186,22,1,648.15,10.0,583.34,475.66
16078,UB-007186,77,1,276.18,5.0,262.37,195.63
16079,UB-007187,135,1,621.28,0.0,621.28,397.42
16080,UB-007187,97,1,1162.98,0.0,1162.98,712.55
16081,UB-007187,120,1,716.92,0.0,716.92,488.50
16082,UB-007187,18,1,818.92,0.0,818.92,648.71
16083,UB-007188,140,1,294.14,0.0,294.14,195.06
16084,UB-007189,30,1,1386.22,0.0,1386.22,865.11
16085,UB-007189,54,4,1014.74,0.0,4058.96,3228.72
16086,UB-007190,106,1,1053.36,20.0,842.69,719.76
16087,UB-007191,142,2,470.07,5.0,893.13,812.58
16088,UB-007191,73,1,1016.7,0.0,1016.70,662.98
16089,UB-007192,25,1,650.3,20.0,520.24,496.28
16090,UB-007193,60,2,188.02,0.0,376.04,289.64
16091,UB-007193,28,1,903.16,5.0,858.00,673.25
16092,UB-007194,48,1,349.64,0.0,349.64,254.63
16093,UB-007194,120,2,738.02,10.0,1328.44,977.00
16094,UB-007195,115,2,1231.36,10.0,2216.45,1597.84
16095,UB-007196,56,1,512.0,0.0,512.00,348.78
16096,UB-007197,84,1,1244.74,10.0,1120.27,812.12
16097,UB-007198,36,1,836.72,0.0,836.72,533.78
16098,UB-007198,6,1,950.01,10.0,855.01,692.29
16099,UB-007199,39,1,886.35,10.0,797.72,614.07
16100,UB-007199,45,1,798.62,0.0,798.62,610.87
16101,UB-007199,63,1,257.11,0.0,257.11,167.23
16102,UB-007200,55,1,901.64,10.0,811.48,606.14
16103,UB-007200,123,4,466.69,15.0,1586.75,1315.60
16104,UB-007200,80,2,411.14,0.0,822.28,605.16
16105,UB-007201,24,1,95.31,10.0,85.78,61.51
16106,UB-007201,89,3,591.25,0.0,1773.75,1257.45
16107,UB-007202,39,2,885.85,0.0,1771.70,1228.14
16108,UB-007202,120,5,724.2,0.0,3621.00,2442.50
16109,UB-007202,132,1,1221.14,20.0,976.91,810.08
16110,UB-007203,47,3,107.76,5.0,307.12,262.44
16111,UB-007203,86,4,484.2,10.0,1743.12,1638.72
16112,UB-007203,123,1,478.62,15.0,406.83,328.90
16113,UB-007204,140,2,293.08,5.0,556.85,390.12
16114,UB-007204,34,3,161.01,0.0,483.03,414.09
16115,UB-007205,45,3,790.43,10.0,2134.16,1832.61
16116,UB-007206,140,2,296.1,20.0,473.76,390.12
16117,UB-007206,7,1,1010.37,0.0,1010.37,753.75
16118,UB-007207,76,2,824.66,5.0,1566.85,1233.78
16119,UB-007208,67,1,156.55,0.0,156.55,96.20
16120,UB-007208,105,1,1237.34,10.0,1113.61,888.95
16121,UB-007208,49,2,982.69,0.0,1965.38,1228.08
16122,UB-007209,125,1,321.43,0.0,321.43,213.73
16123,UB-007210,61,1,1095.36,0.0,1095.36,828.14
16124,UB-007210,18,2,808.6,5.0,1536.34,1297.42
16125,UB-007211,133,3,490.0,5.0,1396.50,961.11
16126,UB-007212,59,2,291.26,10.0,524.27,483.76
16127,UB-007212,133,1,512.28,15.0,435.44,320.37
16128,UB-007213,52,1,651.01,5.0,618.46,457.32
16129,UB-007213,79,1,757.25,0.0,757.25,478.88
16130,UB-007214,114,2,1014.33,10.0,1825.79,1291.74
16131,UB-007215,142,1,494.51,0.0,494.51,406.29
16132,UB-007215,19,1,661.21,0.0,661.21,474.21
16133,UB-007216,56,1,518.08,0.0,518.08,348.78
16134,UB-007217,85,2,325.75,0.0,651.50,465.36
16135,UB-007217,129,2,1209.83,0.0,2419.66,1533.70
16136,UB-007217,52,3,640.01,0.0,1920.03,1371.96
16137,UB-007217,75,1,881.87,0.0,881.87,587.78
16138,UB-007217,108,1,1126.22,0.0,1126.22,795.55
16139,UB-007218,140,3,291.15,0.0,873.45,585.18
16140,UB-007218,90,4,701.32,0.0,2805.28,2029.04
16141,UB-007219,74,2,1143.37,0.0,2286.74,1765.78
16142,UB-007219,59,2,298.61,0.0,597.22,483.76
16143,UB-007219,65,2,707.71,0.0,1415.42,1051.20
16144,UB-007220,114,2,1032.13,0.0,2064.26,1291.74
16145,UB-007220,11,2,468.07,20.0,748.91,733.50
16146,UB-007221,73,1,1016.96,5.0,966.11,662.98
16147,UB-007221,119,1,573.31,5.0,544.64,477.50
16148,UB-007221,132,1,1245.82,0.0,1245.82,810.08
16149,UB-007221,124,2,547.72,0.0,1095.44,891.12
16150,UB-007221,46,1,213.07,0.0,213.07,167.81
16151,UB-007222,67,1,149.89,5.0,142.40,96.20
16152,UB-007222,138,2,933.13,0.0,1866.26,1209.20
16153,UB-007223,110,2,956.0,0.0,1912.00,1358.68
16154,UB-007224,60,1,188.52,5.0,179.09,144.82
16155,UB-007224,96,2,505.49,0.0,1010.98,734.44
16156,UB-007224,83,3,877.97,5.0,2502.21,2121.00
16157,UB-007225,111,1,646.15,0.0,646.15,556.79
16158,UB-007225,93,1,94.13,20.0,75.30,72.83
16159,UB-007226,76,3,831.3,0.0,2493.90,1850.67
16160,UB-007226,80,1,407.56,15.0,346.43,302.58
16161,UB-007227,120,1,723.74,0.0,723.74,488.50
16162,UB-007227,30,2,1352.44,0.0,2704.88,1730.22
16163,UB-007228,61,2,1093.17,5.0,2077.02,1656.28
16164,UB-007229,54,3,1017.17,0.0,3051.51,2421.54
16165,UB-007229,9,3,693.68,10.0,1872.94,1505.07
16166,UB-007230,18,1,849.25,0.0,849.25,648.71
16167,UB-007230,74,5,1166.87,5.0,5542.63,4414.45
16168,UB-007230,65,2,710.69,10.0,1279.24,1051.20
16169,UB-007231,50,1,424.66,0.0,424.66,327.69
16170,UB-007231,140,1,302.02,0.0,302.02,195.06
16171,UB-007231,108,1,1158.17,0.0,1158.17,795.55
16172,UB-007231,27,2,1080.61,15.0,1837.04,1782.76
16173,UB-007232,67,4,156.51,10.0,563.44,384.80
16174,UB-007233,129,1,1219.28,0.0,1219.28,766.85
16175,UB-007233,122,2,645.47,0.0,1290.94,1016.04
16176,UB-007233,102,1,1170.45,15.0,994.88,829.38
16177,UB-007234,70,2,1339.53,0.0,2679.06,1729.18
16178,UB-007234,98,2,575.2,20.0,920.32,934.66
16179,UB-007235,90,1,687.72,5.0,653.33,507.26
16180,UB-007236,65,1,709.86,5.0,674.37,525.60
16181,UB-007236,118,1,637.17,20.0,509.74,421.79
16182,UB-007236,80,1,406.29,0.0,406.29,302.58
16183,UB-007237,44,1,755.83,0.0,755.83,587.81
16184,UB-007237,134,1,928.97,0.0,928.97,633.20
16185,UB-007238,143,1,800.6,10.0,720.54,614.71
16186,UB-007238,111,2,653.43,0.0,1306.86,1113.58
16187,UB-007238,51,1,232.21,0.0,232.21,158.99
16188,UB-007239,68,1,219.68,0.0,219.68,161.19
16189,UB-007240,136,1,1340.21,0.0,1340.21,866.98
16190,UB-007240,99,1,114.78,0.0,114.78,80.94
16191,UB-007241,130,1,919.66,0.0,919.66,653.53
16192,UB-007242,124,1,538.56,10.0,484.70,445.56
16193,UB-007242,17,2,843.47,0.0,1686.94,1289.28
16194,UB-007242,81,2,1046.78,0.0,2093.56,1420.96
16195,UB-007243,3,2,1127.76,0.0,2255.52,1448.08
16196,UB-007243,18,1,847.26,0.0,847.26,648.71
16197,UB-007244,87,1,383.85,10.0,345.47,296.68
16198,UB-007244,118,3,639.85,0.0,1919.55,1265.37
16199,UB-007245,142,1,484.14,5.0,459.93,406.29
16200,UB-007245,33,1,426.71,0.0,426.71,296.56
16201,UB-007246,39,1,872.6,0.0,872.60,614.07
16202,UB-007246,132,3,1283.51,0.0,3850.53,2430.24
16203,UB-007247,3,1,1168.94,10.0,1052.05,724.04
16204,UB-007247,139,2,707.12,5.0,1343.53,1008.32
16205,UB-007247,123,1,477.69,0.0,477.69,328.90
16206,UB-007248,35,3,769.08,5.0,2191.88,1702.89
16207,UB-007248,118,1,623.06,0.0,623.06,421.79
16208,UB-007249,18,2,830.2,20.0,1328.32,1297.42
16209,UB-007249,65,2,720.56,15.0,1224.95,1051.20
16210,UB-007250,110,1,917.35,5.0,871.48,679.34
16211,UB-007251,20,2,933.47,20.0,1493.55,1348.48
16212,UB-007251,125,2,322.67,5.0,613.07,427.46
16213,UB-007251,114,2,985.64,5.0,1872.72,1291.74
16214,UB-007251,93,2,91.08,0.0,182.16,145.66
16215,UB-007252,31,1,739.08,0.0,739.08,581.59
16216,UB-007252,118,2,647.17,10.0,1164.91,843.58
16217,UB-007253,55,1,904.03,5.0,858.83,606.14
16218,UB-007253,42,1,598.1,15.0,508.39,398.38
16219,UB-007253,95,2,480.96,5.0,913.82,739.60
16220,UB-007254,126,1,1248.07,0.0,1248.07,803.50
16221,UB-007254,121,2,922.88,0.0,1845.76,1367.38
16222,UB-007254,3,3,1166.3,0.0,3498.90,2172.12
16223,UB-007255,93,1,92.71,0.0,92.71,72.83
16224,UB-007256,89,2,595.88,10.0,1072.58,838.30
16225,UB-007256,83,3,856.19,5.0,2440.14,2121.00
16226,UB-007257,13,1,367.17,0.0,367.17,235.91
16227,UB-007258,47,1,103.29,5.0,98.13,87.48
16228,UB-007258,91,4,456.39,0.0,1825.56,1284.28
16229,UB-007259,128,1,169.19,0.0,169.19,141.91
16230,UB-007259,35,1,775.37,15.0,659.06,567.63
16231,UB-007260,88,1,715.19,0.0,715.19,553.89
16232,UB-007260,112,2,459.61,10.0,827.30,676.08
16233,UB-007261,143,1,797.1,0.0,797.10,614.71
16234,UB-007261,75,2,864.49,10.0,1556.08,1175.56
16235,UB-007261,11,1,463.67,10.0,417.30,366.75
16236,UB-007262,51,1,227.93,5.0,216.53,158.99
16237,UB-007262,86,2,500.05,0.0,1000.10,819.36
16238,UB-007262,28,1,897.98,10.0,808.18,673.25
16239,UB-007262,110,3,910.62,0.0,2731.86,2038.02
16240,UB-007263,85,1,330.87,0.0,330.87,232.68
16241,UB-007264,87,4,391.23,15.0,1330.18,1186.72
16242,UB-007264,22,3,651.88,0.0,1955.64,1426.98
16243,UB-007265,65,1,717.18,5.0,681.32,525.60
16244,UB-007265,95,1,498.33,0.0,498.33,369.80
16245,UB-007266,29,1,738.81,0.0,738.81,536.32
16246,UB-007267,115,1,1218.2,0.0,1218.20,798.92
16247,UB-007267,31,2,736.76,0.0,1473.52,1163.18
16248,UB-007267,133,2,494.58,5.0,939.70,640.74
16249,UB-007267,139,1,704.07,0.0,704.07,504.16
16250,UB-007268,129,2,1199.96,10.0,2159.93,1533.70
16251,UB-007268,42,2,594.02,0.0,1188.04,796.76
16252,UB-007269,45,1,800.73,0.0,800.73,610.87
16253,UB-007269,48,1,359.15,10.0,323.24,254.63
16254,UB-007270,43,1,169.37,0.0,169.37,116.88
16255,UB-007270,79,1,745.92,0.0,745.92,478.88
16256,UB-007271,98,1,591.76,10.0,532.58,467.33
16257,UB-007272,106,2,1063.99,20.0,1702.38,1439.52
16258,UB-007272,33,1,432.03,10.0,388.83,296.56
16259,UB-007272,81,2,1032.47,20.0,1651.95,1420.96
16260,UB-007272,23,1,907.38,0.0,907.38,627.54
16261,UB-007272,75,1,890.06,5.0,845.56,587.78
16262,UB-007273,71,1,187.4,0.0,187.40,122.07
16263,UB-007273,130,2,896.98,10.0,1614.56,1307.06
16264,UB-007273,47,3,104.23,5.0,297.06,262.44
16265,UB-007273,38,3,1027.65,10.0,2774.66,2165.07
16266,UB-007273,62,1,382.0,20.0,305.60,260.55
16267,UB-007274,110,3,916.63,10.0,2474.90,2038.02
16268,UB-007274,62,1,374.16,5.0,355.45,260.55
16269,UB-007274,26,3,224.53,0.0,673.59,415.47
16270,UB-007275,44,1,788.39,0.0,788.39,587.81
16271,UB-007275,90,1,706.96,15.0,600.92,507.26
16272,UB-007275,40,1,374.79,0.0,374.79,255.94
16273,UB-007275,111,1,645.28,0.0,645.28,556.79
16274,UB-007275,42,1,599.54,0.0,599.54,398.38
16275,UB-007276,86,2,482.53,10.0,868.55,819.36
16276,UB-007276,130,2,907.93,5.0,1725.07,1307.06
16277,UB-007277,93,2,90.79,0.0,181.58,145.66
16278,UB-007277,29,3,717.79,0.0,2153.37,1608.96
16279,UB-007277,45,1,827.45,0.0,827.45,610.87
16280,UB-007277,18,2,816.27,0.0,1632.54,1297.42
16281,UB-007278,134,1,963.09,10.0,866.78,633.20
16282,UB-007279,144,1,423.62,0.0,423.62,300.62
16283,UB-007279,112,2,449.28,20.0,718.85,676.08
16284,UB-007279,90,1,682.81,5.0,648.67,507.26
16285,UB-007280,53,1,1296.44,0.0,1296.44,865.12
16286,UB-007281,103,1,924.4,20.0,739.52,681.52
16287,UB-007282,35,2,813.04,0.0,1626.08,1135.26
16288,UB-007282,117,1,541.84,0.0,541.84,410.43
16289,UB-007283,128,4,168.44,0.0,673.76,567.64
16290,UB-007283,37,2,1063.87,0.0,2127.74,1662.90
16291,UB-007284,45,1,807.64,0.0,807.64,610.87
16292,UB-007284,105,3,1239.68,20.0,2975.23,2666.85
16293,UB-007284,7,2,1029.67,0.0,2059.34,1507.50
16294,UB-007284,61,2,1092.75,0.0,2185.50,1656.28
16295,UB-007285,107,1,330.25,0.0,330.25,228.45
16296,UB-007285,120,1,721.61,10.0,649.45,488.50
16297,UB-007286,9,1,681.76,0.0,681.76,501.69
16298,UB-007286,52,1,669.77,0.0,669.77,457.32
16299,UB-007286,70,3,1351.61,0.0,4054.83,2593.77
16300,UB-007287,34,3,162.6,5.0,463.41,414.09
16301,UB-007287,123,3,472.46,0.0,1417.38,986.70
16302,UB-007288,110,1,934.66,0.0,934.66,679.34
16303,UB-007288,142,1,471.57,15.0,400.83,406.29
16304,UB-007288,3,1,1144.81,5.0,1087.57,724.04
16305,UB-007288,44,2,770.07,5.0,1463.13,1175.62
16306,UB-007289,141,2,283.4,0.0,566.80,371.34
16307,UB-007290,132,2,1281.61,0.0,2563.22,1620.16
16308,UB-007290,21,1,799.74,0.0,799.74,582.06
16309,UB-007291,56,5,520.49,0.0,2602.45,1743.90
16310,UB-007291,64,1,317.38,15.0,269.77,214.27
16311,UB-007292,11,1,456.0,0.0,456.00,366.75
16312,UB-007293,106,2,1067.67,0.0,2135.34,1439.52
16313,UB-007293,111,2,662.06,0.0,1324.12,1113.58
16314,UB-007293,23,2,874.92,5.0,1662.35,1255.08
16315,UB-007294,74,3,1149.62,5.0,3276.42,2648.67
16316,UB-007294,102,2,1186.49,15.0,2017.03,1658.76
16317,UB-007295,21,1,783.33,0.0,783.33,582.06
16318,UB-007295,7,1,1043.09,10.0,938.78,753.75
16319,UB-007295,121,1,901.6,0.0,901.60,683.69
16320,UB-007296,130,1,905.22,20.0,724.18,653.53
16321,UB-007296,136,2,1414.75,0.0,2829.50,1733.96
16322,UB-007296,81,2,1035.32,0.0,2070.64,1420.96
16323,UB-007297,12,1,558.3,5.0,530.39,425.66
16324,UB-007298,63,4,255.39,0.0,1021.56,668.92
16325,UB-007298,14,2,741.1,0.0,1482.20,1139.28
16326,UB-007298,33,4,435.64,0.0,1742.56,1186.24
16327,UB-007299,56,1,523.88,10.0,471.49,348.78
16328,UB-007299,21,2,760.82,0.0,1521.64,1164.12
16329,UB-007299,27,1,1095.7,15.0,931.35,891.38
16330,UB-007300,10,2,96.58,5.0,183.50,141.58
16331,UB-007300,139,2,711.79,5.0,1352.40,1008.32
16332,UB-007300,13,1,366.73,0.0,366.73,235.91
16333,UB-007300,95,1,487.52,0.0,487.52,369.80
16334,UB-007301,81,1,1023.74,10.0,921.37,710.48
16335,UB-007302,108,2,1155.77,10.0,2080.39,1591.10
16336,UB-007302,34,1,164.94,0.0,164.94,138.03
16337,UB-007303,48,1,348.79,5.0,331.35,254.63
16338,UB-007303,37,5,1049.21,10.0,4721.45,4157.25
16339,UB-007304,132,4,1211.56,5.0,4603.93,3240.32
16340,UB-007304,32,2,106.69,0.0,213.38,159.70
16341,UB-007305,113,1,890.76,5.0,846.22,695.00
16342,UB-007305,112,1,464.03,0.0,464.03,338.04
16343,UB-007305,3,1,1128.0,0.0,1128.00,724.04
16344,UB-007305,66,2,987.62,10.0,1777.72,1432.70
16345,UB-007305,54,1,1015.16,10.0,913.64,807.18
16346,UB-007306,97,1,1106.83,10.0,996.15,712.55
16347,UB-007306,92,2,801.46,0.0,1602.92,1049.02
16348,UB-007307,126,1,1275.71,0.0,1275.71,803.50
16349,UB-007308,19,1,695.12,10.0,625.61,474.21
16350,UB-007308,3,1,1121.69,0.0,1121.69,724.04
16351,UB-007308,32,1,105.99,0.0,105.99,79.85
16352,UB-007309,76,1,820.09,20.0,656.07,616.89
16353,UB-007309,17,2,834.8,10.0,1502.64,1289.28
16354,UB-007309,55,3,914.52,20.0,2194.85,1818.42
16355,UB-007310,83,4,875.45,0.0,3501.80,2828.00
16356,UB-007310,102,1,1236.36,0.0,1236.36,829.38
16357,UB-007310,143,1,798.55,20.0,638.84,614.71
16358,UB-007311,58,1,557.21,10.0,501.49,356.56
16359,UB-007312,103,1,937.15,0.0,937.15,681.52
16360,UB-007313,140,1,302.91,0.0,302.91,195.06
16361,UB-007314,56,1,506.64,0.0,506.64,348.78
16362,UB-007314,50,1,429.57,0.0,429.57,327.69
16363,UB-007315,9,1,693.53,0.0,693.53,501.69
16364,UB-007316,132,1,1230.47,0.0,1230.47,810.08
16365,UB-007316,82,1,1043.99,0.0,1043.99,685.33
16366,UB-007316,118,2,618.34,10.0,1113.01,843.58
16367,UB-007316,96,1,506.03,10.0,455.43,367.22
16368,UB-007316,138,5,936.81,0.0,4684.05,3023.00
16369,UB-007317,7,1,1053.93,0.0,1053.93,753.75
16370,UB-007317,1,1,311.73,0.0,311.73,210.31
16371,UB-007318,89,1,573.64,10.0,516.28,419.15
16372,UB-007318,82,4,1044.35,10.0,3759.66,2741.32
16373,UB-007318,118,2,654.52,0.0,1309.04,843.58
16374,UB-007319,68,5,225.32,20.0,901.28,805.95
16375,UB-007319,140,4,301.0,10.0,1083.60,780.24
16376,UB-007319,135,1,597.37,0.0,597.37,397.42
16377,UB-007319,78,1,789.68,0.0,789.68,544.75
16378,UB-007320,138,1,895.86,10.0,806.27,604.60
16379,UB-007320,44,3,785.66,0.0,2356.98,1763.43
16380,UB-007321,24,1,92.48,0.0,92.48,61.51
16381,UB-007321,124,1,539.51,5.0,512.53,445.56
16382,UB-007321,67,4,154.84,0.0,619.36,384.80
16383,UB-007322,73,1,991.09,0.0,991.09,662.98
16384,UB-007323,35,1,795.76,0.0,795.76,567.63
16385,UB-007323,4,4,803.9,0.0,3215.60,2433.36
16386,UB-007323,113,1,892.9,10.0,803.61,695.00
16387,UB-007323,124,1,532.7,15.0,452.80,445.56
16388,UB-007324,11,2,468.49,0.0,936.98,733.50
16389,UB-007324,41,2,898.04,10.0,1616.47,1487.92
16390,UB-007324,23,1,876.32,0.0,876.32,627.54
16391,UB-007324,88,2,698.65,0.0,1397.30,1107.78
16392,UB-007325,96,2,499.72,20.0,799.55,734.44
16393,UB-007326,67,3,155.03,5.0,441.84,288.60
16394,UB-007326,93,1,91.74,0.0,91.74,72.83
16395,UB-007326,78,2,815.32,0.0,1630.64,1089.50
16396,UB-007326,107,1,314.59,15.0,267.40,228.45
16397,UB-007327,13,1,380.19,0.0,380.19,235.91
16398,UB-007327,86,1,488.05,20.0,390.44,409.68
16399,UB-007327,21,2,796.98,10.0,1434.56,1164.12
16400,UB-007328,59,2,295.94,0.0,591.88,483.76
16401,UB-007329,126,2,1273.0,20.0,2036.80,1607.00
16402,UB-007329,12,3,542.2,5.0,1545.27,1276.98
16403,UB-007329,68,1,221.44,5.0,210.37,161.19
16404,UB-007330,65,2,711.43,5.0,1351.72,1051.20
16405,UB-007331,13,1,376.87,0.0,376.87,235.91
16406,UB-007331,12,1,572.1,10.0,514.89,425.66
16407,UB-007332,29,1,749.78,5.0,712.29,536.32
16408,UB-007333,101,4,1096.13,0.0,4384.52,3573.08
16409,UB-007333,88,1,677.2,0.0,677.20,553.89
16410,UB-007333,100,1,198.91,0.0,198.91,158.88
16411,UB-007333,54,1,1049.47,0.0,1049.47,807.18
16412,UB-007333,83,1,837.28,0.0,837.28,707.00
16413,UB-007334,132,4,1265.95,10.0,4557.42,3240.32
16414,UB-007335,9,1,672.85,10.0,605.57,501.69
16415,UB-007335,114,1,1025.99,10.0,923.39,645.87
16416,UB-007336,42,3,590.0,10.0,1593.00,1195.14
16417,UB-007336,119,4,591.26,10.0,2128.54,1910.00
16418,UB-007337,13,1,376.56,0.0,376.56,235.91
16419,UB-007338,110,2,940.19,5.0,1786.36,1358.68
16420,UB-007338,55,2,905.95,0.0,1811.90,1212.28
16421,UB-007339,137,1,1265.71,5.0,1202.42,816.22
16422,UB-007340,69,1,303.15,0.0,303.15,234.60
16423,UB-007341,32,1,102.97,0.0,102.97,79.85
16424,UB-007342,132,2,1268.66,15.0,2156.72,1620.16
16425,UB-007342,30,5,1362.06,5.0,6469.79,4325.55
16426,UB-007342,42,1,622.34,15.0,528.99,398.38
16427,UB-007343,103,2,936.82,0.0,1873.64,1363.04
16428,UB-007343,130,1,898.04,0.0,898.04,653.53
16429,UB-007344,143,2,806.18,0.0,1612.36,1229.42
16430,UB-007344,19,1,685.53,5.0,651.25,474.21
16431,UB-007344,16,2,1096.72,20.0,1754.75,1632.76
16432,UB-007345,46,4,217.57,10.0,783.25,671.24
16433,UB-007345,41,2,939.34,5.0,1784.75,1487.92
16434,UB-007345,83,3,843.33,0.0,2529.99,2121.00
16435,UB-007345,125,1,329.84,15.0,280.36,213.73
16436,UB-007346,41,1,923.51,5.0,877.33,743.96
16437,UB-007347,134,2,954.69,0.0,1909.38,1266.40
16438,UB-007347,68,2,216.91,10.0,390.44,322.38
16439,UB-007348,124,1,544.68,0.0,544.68,445.56
16440,UB-007348,35,1,806.89,0.0,806.89,567.63
16441,UB-007349,34,2,167.47,10.0,301.45,276.06
16442,UB-007350,134,1,931.1,10.0,837.99,633.20
